smiles,pref_name,id_29,top3_29
C[C@@H](O)CC[C@]1(O)[C@H](C)C[C@H](O)CC1(C)C,WILSONOL F,1572102,
C[C@H](O)CCC1=C(CO)C[C@@H](O)CC1(C)C,,1572105,
Cc1ccc2nc(C)c(C(=O)NCc3ccccc3)n2c1,,1572206,
Cc1ccn2c(C(=O)NCc3ccc(Oc4ccc(Cl)cc4)cc3)c(C)nc2c1,,1572213,
CCN(CC)c1ncc(N(CC)C(=O)C(F)(F)F)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1,,1572299,
[11CH3]C(N)C(=O)CCC(=O)O,,1572335,
CC(=O)O[C@@H]1C(=O)O[C@@]2(C)[C@H]3C[C@]4(C)[C@@H](CO[C@@H]5O[C@]12[C@H]4C5=O)C(=O)O3,,1572451,
CCN(CC)c1ncc(N(CC)C(=O)N(C)C)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1,,1572472,
CCN(CC)c1ncc(N(CC)S(=O)(=O)N(C)C)c(N[C@@H](Cc2ccc(OC(=O)N3CCCC3)cc2)C(=O)O)n1,,1572480,
CCCC[n+]1ccn(C(C)c2ccc3oc4ccccc4c3c2)c1C,,1572929,
CC1(C)CC(=O)c2cnc(Nc3ccc(Cl)cc3)nc2C1,,1572977,
CC1CC(=O)c2cnc(Nc3ccccc3Cl)nc2C1,,1572980,
CC1CC(=O)c2cnc(Nc3cccc(Cl)c3)nc2C1,,1572981,
CC1CC(=O)c2cnc(Nc3ccc(Cl)cc3)nc2C1,,1572982,
CC1CC(=O)c2cnc(Nc3ccc(C#N)c(F)c3)nc2C1,,1572984,
CC1CC(=O)c2cnc(Nc3ccc(OC(F)F)cc3)nc2C1,,1572986,
CC1CC(=O)c2cnc(Nc3ccc(Cl)cn3)nc2C1,,1572987,
CC1CC(=O)c2cnc(Nc3ccc(Cl)nc3)nc2C1,,1572988,
CCC1CC(=O)c2cnc(Nc3ccc(Cl)cc3)nc2C1,,1572991,
CCCC1CC(=O)c2cnc(Nc3ccc(Cl)cc3)nc2C1,,1572992,
CC(C)(CO)[C@@H](O)C(=O)NCCCC(=O)NCC1CCCCC1,,1573213,
CCSCCNC(=O)CCCNC(=O)[C@H](O)C(C)(C)CO,,1573214,
CC(C)(CO)[C@@H](O)C(=O)NCCCC(=O)NCCc1ccccc1,,1573216,
CCCCCNC(=O)CCCNC(=O)[C@H](O)C(C)(C)CO,,1573408,
CCCCCCNC(=O)CNC(=O)[C@H](O)C(C)(C)CO,,1573415,
CC(C)(CO)[C@@H](O)C(=O)NCC(=O)NCCc1ccccc1,,1573423,
COc1cc(CCCc2c(OC)cc(O)cc2OC)ccc1O,,1573479,
COc1cc(CCCc2cc(O)c(OC)cc2OC)ccc1O,,1573480,
COc1cc(CCCc2cc(OC)c(O)c(OC)c2)ccc1O,,1573481,
CC(C)(O)[C@@H](O)[C@H]1C[C@@H]([C@@H]2CC[C@]3(C)C4=CC[C@H]5C(C)(C)[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]23C)C(=O)O1,,1573484,
CCC[C@H]1O[C@H](CC(=O)O)C[C@@]2(O)C(=O)c3cccc(O)c3C(=O)[C@@]12O,,1573565,
CCC[C@H]1O[C@H](CC(=O)O)C[C@]2(O)C(=O)c3cccc(O)c3C(=O)[C@@]12O,,1573566,
COc1ccc(CSc2ccc(N)c3nonc23)cc1,,1573714,
NS(=O)(=O)c1ccc(SCCO)c2nonc12,,1573715,
Brc1cccc2nsnc12,,1573716,
COC(=O)C1CC2CNCC(C2)C1,,1573897,
CC(=O)N1CC2CNCC2C1,,1573917,
CCC(=O)N1CC2CNCC2C1,,1573918,
CC(=O)N1CC2CNCC(C2)C1,,1573919,
CCC(=O)N1CC2CNCC(C2)C1,,1573920,
COC(=O)N1CC2CNCC(C2)C1,,1573921,
COC(=O)N1CC2CNCC2C1,,1573922,
COc1ccc(Sc2cc(OC)c(OC)c(OC)c2)cc1[N+](=O)[O-],,1573975,
COc1ccc(Sc2cc(OC)c(OC)c(OC)c2)cc1N,,1573976,
COc1ccc([Se]c2cc(OC)c(OC)c(OC)c2)cc1,,1573977,
COc1cc(SSc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,,1573978,
COc1ccc([Se][Se]c2ccc(OC)cc2)cc1,,1573979,
COc1cc(Nc2ncnc(Nc3ccccc3C(=O)NC(C)C)n2)cc(OC)c1OC,,1574004,
COc1cc(Nc2ncnc(Nc3ccccc3C(=O)NCCO)n2)cc(OC)c1OC,,1574008,
COc1cc(Nc2ncnc(Nc3ccccc3C(=O)NCCN(C)C)n2)cc(OC)c1OC,,1574009,
COc1cc(Nc2nc(C)nc(Nc3ccccc3NC(=O)N(C)C)n2)cc(OC)c1OC,,1574028,
CCCC(=O)c1c(OC)c(Cl)c2oc3c(Cl)c(OC)c(Cl)c(O)c3c2c1OC,,1574070,
CCCCCC(=O)c1c(O)c(Cl)c(OC)c(Cl)c1O,,1574073,
Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)c2)n(C)n1,,1574202,
Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)ccc2C)n(C)n1,,1574203,
Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)ccc2F)n(C)n1,,1574205,
Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c2)n(C)n1,,1574206,
Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)ccc2C)n(C)n1,,1574207,
Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)sc4n3)c2)n(C)n1,,1574208,
Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)sc4n3)ccc2C)n(C)n1,,1574209,
Cc1cc(C(=O)Nc2ccc(C)c(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)c2)n(C)n1,,1574210,
Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)sc4c3)c2)n(C)n1,,1574217,
COc1ccc2nc(NC(=O)CC3SC(=O)NC3=O)sc2c1,,1574235,
CCOc1ccc2nc(NC(=O)CC3SC(=O)NC3=O)sc2c1,,1574236,
COc1cc2ncnc(Nc3cc(I)ccc3C(=O)O)c2c(OC)c1OC,,1574239,
COc1cc2ncnc(NCCc3ccccc3F)c2c(OC)c1OC,,1574240,
COc1cc2ncnc(NCCc3cccc(F)c3)c2c(OC)c1OC,,1574242,
COc1cc2ncnc(Nc3ccc(O)cc3)c2c(OC)c1OC,,1574244,
COc1cc2ncnc(Nc3ccccc3[N+](=O)[O-])c2c(OC)c1OC,,1574245,
COc1cc2ncnc(Nc3ccc(C)cc3)c2c(OC)c1OC,,1574246,
COc1cc2ncnc(Nc3ccc(F)cc3)c2c(OC)c1OC,,1574247,
COc1cc2ncnc(Nc3cccc(F)c3)c2c(OC)c1OC,,1574248,
COc1cc2ncnc(Nc3cccc(Cl)c3)c2c(OC)c1OC,,1574249,
COc1cc2ncnc(Nc3ccccc3F)c2c(OC)c1OC,,1574251,
COc1cc2ncnc(Nc3c(C)cc(C)cc3Br)c2c(OC)c1OC,,1574252,
COc1cc2ncnc(Nc3ccc(Br)cc3Cl)c2c(OC)c1OC,,1574253,
COc1cc2ncnc(Nc3cc(F)ccc3Br)c2c(OC)c1OC,,1574254,
COc1cc2ncnc(Nc3ccc(Br)cc3)c2c(OC)c1OC,,1574256,
COc1cc2ncnc(Nc3ccc(Cl)cc3)c2c(OC)c1OC,,1574262,
COc1cc2ncnc(Nc3c(F)cc(F)cc3Br)c2c(OC)c1OC,,1574264,
CCOc1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1,,1574622,
CCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,,1574631,
CCOC(=O)c1ccc2c(c1)[n+]([O-])c(C(=O)OC)c(C)[n+]2[O-],,1575187,
COc1ccc2nc(CCCCCCC(=O)NO)[nH]c2c1,,1575338,
CN(C)c1ccc2nc(CCCCCCC(=O)NO)[nH]c2c1,,1575339,
COc1ccc(NC2=C(C)C(=O)c3cccc(O)c3C2=O)cc1,,1575353,
COc1cccc(NC2=C(C)C(=O)c3cccc(O)c3C2=O)c1,,1575354,
CC1=C(SCCO)C(=O)c2c(O)cccc2C1=O,,1575355,
COc1ccc(NC2=CC(=O)c3cccc(O)c3C2=O)cc1,,1575360,
COc1cccc(NC2=CC(=O)c3cccc(O)c3C2=O)c1,,1575361,
COc1ccc(NC2=C(C)C(=O)c3ccccc3C2=O)cc1,,1575362,
COc1cccc(NC2=C(C)C(=O)c3ccccc3C2=O)c1,,1575363,
CCCCCCCCCCCCCCCCOP(=O)([O-])OCCC[N+](C)(C)C,,1575480,
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)Cc1ccccc1,,1575481,
CCCCCCCCCCCCCCCCOP(=O)([O-])OCCC[N+](C)(C)Cc1ccccc1,,1575482,
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[n+]1ccccc1,,1575483,
CCCCCCCCCCCCCCCCOP(=O)([O-])OCCC[n+]1ccccc1,,1575484,
CC(C)(C)CC(C)(C)c1ccc(OCCOP(=O)([O-])OCC[N+](C)(C)Cc2ccccc2)cc1,,1575485,
CC(C)(C)CC(C)(C)c1ccc(OCCOP(=O)([O-])OCCC[N+](C)(C)Cc2ccccc2)cc1,,1575486,
Ic1ccc(OCCCCn2ccnc2)cc1,,1575689,
CN1CCOc2ncnc(N)c2C1=O,,1575927,
N[C@@H]1C[C@H]1CC(=O)O,,1576250,
N[C@H]1C[C@@H]1CC(=O)O,,1576251,
N[C@@H]1C[C@@H]1CC(=O)O,,1576252,
N[C@H]1C[C@H]1CC(=O)O,,1576253,
CCCCCCCCCCCCCCCC(=O)NCc1ccccc1,,1576344,
COCCOc1cc2ncnc(Nc3ccccc3N(CCCl)CCCl)c2cc1OCCOC,,1576634,
COc1cc2ncnc(Nc3ccccc3N(CCCl)CCCl)c2cc1OC,,1576758,
C[C@@H](O)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CN)C(=O)N1CCC[C@H]1C(=O)O,,1576989,
CCOC(=O)c1cnc(NCCCCNc2ccnc3cc(Cl)ccc23)nc1C,,1577174,
COc1cc(OC)cc(OC2=CC(=O)c3ccc(CCCC(C)C)cc3C2=O)c1,,1577944,
COc1ccc(SC2=CC(=O)c3ccc(CCCC(C)C)cc3C2=O)cc1,,1577945,
COc1ccc(NC2=C(Cl)C(=O)c3cc(CCCC(C)C)ccc3C2=O)cc1,,1577948,
COc1ccc(NC2=C(Br)C(=O)c3cc(CCCC(C)C)ccc3C2=O)cc1,,1577949,
CCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)Cc1ccccc1,,1578007,
CCCCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)Cc1ccccc1,,1578008,
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)Cc1ccc(OC)cc1,,1578010,
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)Cc1ccc(Cl)cc1,,1578011,
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)Cc1ccc(Br)cc1,,1578012,
CCC(C)C(=O)[C@@]12C(=O)C3=C(OC(C)(C)C=C3)[C@@](CC=C(C)C)(C[C@H](CC=C(C)C)[C@@]1(C)CCC=C(C)C)C2=O,,1578059,
CC[C@H](C)C1=C(OC)[C@H](O)[C@](C)(CC)C1=O,,1578100,
CC1(C)CC2=C[C@@](C)(O)[C@@]3(O)CC[C@@](C)(O)[C@]2(C1)O3,,1578106,
C[C@@H]1CC[C@]2(O)O[C@]13CC(C)(C)CC3=C[C@@]2(C)O,,1578119,
C[C@@H]1CC[C@]2(O)O[C@]13CC(C)(C)[C@H](O)C3=C[C@@]2(C)O,,1578120,
C[C@H]1C[C@@H](O)[C@@H]2O[C@@H]2[C@H]1O,,1578127,
COC(=O)[C@@H](C)[C@H]1CC[C@@](C)(CCC2=C(C)CCCC2(C)C)OO1,,1578131,
CCN(CC)Cc1ccc(OC(=O)CCc2c[nH]c3ccccc23)cc1,,1578350,
CCN(CC)Cc1ccc(NC(=O)Cc2c[nH]c3ccccc23)cc1,,1578355,
CCN(CC)Cc1ccc(NC(=O)CCc2c[nH]c3ccccc23)cc1,,1578359,
CCN(CC)Cc1ccc(NCCc2c[nH]c3ccccc23)cc1,,1578364,
CCN(CC)Cc1ccc(OC(=O)Cc2c[nH]c3ccccc23)cc1,,1578370,
Nc1ccc(NC(=O)c2nc[nH]c2C(=O)O)cc1,,1578408,
COc1nc(Nc2ccc(C#N)c(OCC=C(C)C)c2)nc(OCCOCCOCCOCCN)n1,,1578523,
COc1nc(Nc2ccc(C#N)c(OCC=C(C)C)c2)nc(OCCOCCOCCOCCOCCOCCN)n1,,1578524,
C[C@@H](O)Cc1cccc(O)c1CO,,1578632,
Nc1ccc(C(=O)CCc2ccc3ccccc3c2)c(O)c1,,1578695,
CCCCCCCCCC(O)CN,,1578806,
COC(=O)CCCCCCCCC(O)CN,,1578807,
NCC(O)CCCCCCCCC(=O)O,,1578808,
NCC(O)CCCCCCCCCO,,1578809,
CC1(C)C[C@H](O)[C@]23CO[C@@]4(CC[C@@H]5[C@@]6(C)CC[C@H](O)[C@@](C)(CO)[C@@H]6CC[C@@]5(C)[C@]4(C)CC2=O)[C@@H]3C1,,1578810,
CC1(C)C[C@H](O)[C@]23CO[C@@]4(CC[C@@H]5[C@@]6(C)CCC(=O)[C@@](C)(CO)[C@@H]6CC[C@@]5(C)[C@]4(C)CC2=O)[C@@H]3C1,,1578811,
CC1(C)CC[C@]23CO[C@@]4(CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@@](C)(CO)[C@@H]6CC[C@@]5(C)[C@]4(C)CC2=O)[C@@H]3C1,ANAGALLIGENONE-3-O-ALPHA-L-ARABINOPYRANOSIDE,1578812,
CC1(C)CC[C@]23CO[C@@]4(CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7OC[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@@](C)(CO)[C@@H]6CC[C@@]5(C)[C@]4(C)CC2=O)[C@@H]3C1,ANAGALLIGENONE-3-O-[BETA-D-GLUCOPYRANOSYL(1->4)-ALPHA-L-ARABINOPYRANOSIDE,1578813,
COC(=O)[C@H](C)NC(=O)c1ccc(N)c(NC(=O)[C@@H](N)CCc2ccccc2)c1,,1579167,
CC(C)[C@H](NC(=O)c1ccc(N)c(NC(=O)[C@@H](N)CCc2ccccc2)c1)C(=O)O,,1579169,
COC(=O)[C@@H](NC(=O)c1ccc(N)c(NC(=O)[C@@H](N)CCc2ccccc2)c1)[C@@H](C)O,,1579170,
COC(=O)[C@H](CCCCN)NC(=O)c1ccc(N)c(NC(=O)[C@@H](N)CCc2ccccc2)c1,,1579171,
NCCCC[C@H](NC(=O)c1ccc(N)c(NC(=O)[C@@H](N)CCc2ccccc2)c1)C(=O)O,,1579172,
COC(=O)[C@H](CCCNC(=N)N)NC(=O)c1ccc(N)c(NC(=O)[C@@H](N)CCc2ccccc2)c1,,1579173,
COC(=O)c1ccc(N)c(NC(=O)[C@@H](N)CCc2ccccc2)c1,,1579176,
COc1cc(C(=O)O)c(NC(=O)CCSc2ccccn2)c(OC)c1OC,,1579201,
CC(C)(C)c1cccc(NC(=O)Cc2ccccc2Cl)c1,,1579321,
Cc1cccc(NC(=O)Cc2ccccc2Cl)c1,,1579328,
CS(=O)(=O)c1cc(NC(=O)Cc2ccccc2Cl)ccc1F,,1579342,
Cc1cccc(NC(=O)Nc2ccc(Cc3ccc(NC(=O)Nc4cccc(C)c4)cc3)cc2)c1,,1579531,
COc1ccc(NC(=O)Nc2ccc(Cc3ccc(NC(=O)Nc4ccc(OC)cc4)cc3)cc2)cc1,,1579533,
Clc1cccc(Nc2ncnc3ccc(NCc4cccs4)cc23)c1,,1579903,
Clc1cccc(Nc2ncnc3ccc(NCc4ccc(Br)s4)cc23)c1,,1579904,
Clc1cccc(Nc2ncnc3ccc(NCc4c[nH]c5ccccc45)cc23)c1,,1579905,
Cc1cccc(CNc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)n1,,1579906,
CSCCCNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,,1579907,
CCCCNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,,1579908,
Clc1cccc(Nc2ncnc3ccc(NCc4cccnc4)cc23)c1,,1579914,
Clc1cccc(Nc2ncnc3ccc(NCc4cccc(Br)n4)cc23)c1,,1579915,
Clc1cccc(Nc2ncnc3ccc(NCc4ncc5ccccc5n4)cc23)c1,,1579916,
C[C@H](COC(=O)C(C)(C)C)[C@H]1CC[C@H]2[C@@H](O)CCC[C@]12C,,1580151,
CC(C)CC(=O)OC[C@@H](C)[C@H]1CC[C@H]2[C@@H](O)CCC[C@]12C,,1580152,
C[C@H](CN)[C@H]1CC[C@H]2[C@@H](O)CCC[C@]12C,,1580153,
COc1ccc(NC(=O)[C@@H](NC(=O)c2cc(Cl)ccc2O)C(C)C)cc1,,1580671,
C[14CH2][N+]([14CH2]C)([14CH2]C)[14CH2]C,,1580735,
Brc1cccc(Nc2ncnc3ccc(NCCCN4CCCCC4)cc23)c1,,1580853,
CC#CCNCCCC[C@H](NC(=O)c1ccccc1)C(=O)OC(C)(C)C,,1581161,
COc1cccc(C(=S)N(C)NC(=O)CC(=O)NN(C)C(=S)c2cccc(OC)c2OC)c1OC,,1581538,
COCCN1CCc2nc(C#Cc3ccccc3)sc2C1=O,,1581739,
CN1CCc2nc(OCc3ccccc3)sc2C1=O,,1581740,
CN1CCc2nc(COc3ccccc3)sc2C1=O,,1581742,
CCN1CCc2nc(COc3ccccc3)sc2C1=O,,1581743,
CC(C)N1CCc2nc(COc3ccccc3)sc2C1=O,,1581744,
COCCN1CCc2nc(COc3ccccc3)sc2C1=O,,1581745,
CC(C)(CCS(=O)(=O)CCO)N(Cl)Cl,,1582336,
CC(C)(CCS(=O)(=O)CCCO)N(Cl)Cl,,1582337,
CC(C)(CO)CS(=O)(=O)CCC(C)(C)N(Cl)Cl,,1582338,
CC(C)(CCS(=O)(=O)CCCCCCCCO)N(Cl)Cl,,1582339,
CC(C)(CCS(=O)(=O)CC(O)CO)N(Cl)Cl,,1582340,
CC(C)(CCS(=O)(=O)C[C@H](O)CO)N(Cl)Cl,,1582341,
CC(C)(CCS(=O)(=O)C[C@@H](O)CO)N(Cl)Cl,,1582342,
CC(C)(CCS(=O)(=O)CC(O)C(O)CO)N(Cl)Cl,,1582343,
CC(C)(CCS(=O)(=O)C(CO)C(O)CO)N(Cl)Cl,,1582344,
CC(C)(CCS(=O)(=O)CCC(O)CO)N(Cl)Cl,,1582345,
CC(C)(CCS(=O)(=O)CCCCC(O)CO)N(Cl)Cl,,1582346,
CO[C@H]1O[C@H](CS(=O)(=O)CCC(C)(C)N(Cl)Cl)[C@@H](O)[C@H](O)[C@H]1O,,1582347,
CC(=O)OCC(O)CS(=O)(=O)CCC(C)(C)N(Cl)Cl,,1582348,
CC(C)(CS(=O)(=O)CCO)N(Cl)Cl,,1582350,
CN(CCO)S(=O)(=O)CCC(C)(C)N(Cl)Cl,,1582351,
CN(CCCO)S(=O)(=O)CCC(C)(C)N(Cl)Cl,,1582352,
COc1ccc(CCNS(=O)(=O)c2ccc(N)cc2)cc1OC,,1582549,
COc1ccc(CSc2ccc(Cl)c3nonc23)cc1,,1582577,
COc1ccc(CC23CC4CC(CC(C4)C2N)C3)cc1,,1582890,
NC(=O)NCCC[C@@H](NS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1)C(=O)NO,,1583080,
COC(=O)CCC(=O)C1=CC=C2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,,1583201,
CN1C(=O)CC(SC[C@H](NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C1=O,,1583386,
CNCC(=O)N[C@@H](CCCCN1C(=O)CC(SC[C@H](NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C1=O)C(=O)O,,1583387,
Oc1cc2[nH]c3ccc4c5ccc(Br)cc5[nH]c4c3c2cc1O,,1583398,
CC(C)CCC(=O)c1c(O)cc(CC(=O)c2ccccc2)cc1O,,1583407,
CC1=CC(=O)c2c(O)cc(CC(=O)c3ccc(O)cc3)cc2OC1,,1583417,
C[C@@H]1CC[C@@]23O[C@@]4(O)C[C@@]12[C@@H](O)C(=O)OC[C@@]3(CO)[C@@]4(C)O,,1583533,
C[C@]12CC[C@H]3[C@@H](CC[C@@]4(O)[C@@H](O)C(=O)CC[C@]34C)[C@@H]1CCC2=O,,1583581,
CCCCCCO[C@H]1[C@H](N)C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](OCCCCCC)[C@H](OCCCCCC)[C@H]2N)[C@@H]1O,,1583770,
CCCCCCCCCO[C@H]1[C@H](N)C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](OCCCCCCCCC)[C@H]2N)[C@@H]1O,,1583807,
CC(C)Nc1ccc2nnc([C@@H](C)c3c[nH]c4ncccc34)n2n1,,1583876,
CCNc1ccc2nnc([C@@H](C)c3c[nH]c4ncccc34)n2n1,,1583877,
Nc1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,,1583880,
CN(C)c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,,1583881,
CC(C)Nc1ccc2nnc([C@@H](C)c3ccc4ncccc4c3)n2n1,,1583896,
CCC[C@@H]1O[C@@]2(C)OO[C@]1(CC)C=C2C(=O)OC,,1584186,
COC(=O)C1=C[C@]23CCCC[C@@H]2O[C@@]1(C)OO3,,1584188,
CCOC(=O)Nc1ccc2nc3ccccc3nc2c1,,1584782,
CN(C)C(=O)Nc1ccc2nc3ccccc3nc2c1,,1584879,
CCC(=O)Nc1ccc2nc3ccccc3nc2c1,,1584880,
CCCC(=O)Nc1ccc2nc3ccccc3nc2c1,,1584881,
COc1ccc(OC)c(CCC(=O)NCCCN(CCCCCCCCCCCCN(CCCNC(=O)CCc2cc(OC)ccc2OC)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)c1,,1584891,
COc1ccc(CCC(=O)NCCCN(CCCCCCCCCCCCN(CCCNC(=O)CCc2ccc(OC)c(OC)c2)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)cc1OC,,1584892,
COc1ccc(CC(=O)NCCCNCCCCCCCCCCCCNCCCNC(=O)Cc2ccc(OC)cc2)cc1,,1584899,
COc1ccc(OC)c(CC(=O)NCCCNCCCCCCCCCCCCNCCCNC(=O)Cc2cc(OC)ccc2OC)c1,,1584900,
COc1ccc(OC)c(CCC(=O)NCCCNCCCCCCCCCCCCNCCCNC(=O)CCc2cc(OC)ccc2OC)c1,,1584903,
COc1ccc(CCC(=O)NCCCNCCCCCCCCCCCCNCCCNC(=O)CCc2ccc(OC)c(OC)c2)cc1OC,,1584904,
COc1ccc(OC)c(CCC(=O)NCCCNCCCCNCCCNC(=O)CCc2cc(OC)ccc2OC)c1,,1584905,
COc1ccc(CCC(=O)NCCCNCCCCNCCCNC(=O)CCc2ccc(OC)c(OC)c2)cc1OC,,1584906,
COc1ccc(OC)c(CC(=O)NCCCN(CCCCCCCCN(CCCNC(=O)Cc2cc(OC)ccc2OC)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)c1,,1584909,
COc1ccc(OC)c(CC(=O)NCCCNCCCCCCCCNCCCNC(=O)Cc2cc(OC)ccc2OC)c1,,1584912,
COc1ccc(CC(=O)NCCCN(CCCCCCCCCCCCN(CCCNC(=O)Cc2ccc(OC)cc2)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)cc1,,1584919,
COc1ccc(OC)c(CC(=O)NCCCN(CCCCCCCCCCCCN(CCCNC(=O)Cc2cc(OC)ccc2OC)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)c1,,1584920,
CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CN)C(=O)O,,1584983,
COC(=O)CNC(=O)[C@@H](NC(=O)[C@@H]1N[C@@H](CN=[N+]=[N-])C[C@H]1CN=[N+]=[N-])C(C)C,,1585277,
COC(=O)CNC(=O)[C@@H](NC(=O)[C@H]1N[C@H](CN=[N+]=[N-])C[C@@H]1CN=[N+]=[N-])C(C)C,,1585278,
CC(C)[C@H](NC(=O)[C@@H]1N[C@@H](CN=[N+]=[N-])C[C@H]1CN=[N+]=[N-])C(=O)NCC(=O)O,,1585279,
CC(C)[C@H](NC(=O)[C@H]1N[C@H](CN=[N+]=[N-])C[C@@H]1CN=[N+]=[N-])C(=O)NCC(=O)O,,1585280,
COC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1N[C@@H](CN=[N+]=[N-])C[C@H]1CN=[N+]=[N-],,1585283,
COC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1N[C@H](CN=[N+]=[N-])C[C@@H]1CN=[N+]=[N-],,1585284,
CC(C)C[C@H](NC(=O)[C@@H]1N[C@@H](CN=[N+]=[N-])C[C@H]1CN=[N+]=[N-])C(=O)NCC(=O)O,,1585285,
COc1ccc(Oc2ccc(OCCSC#N)cc2)cc1,,1585324,
COc1cccc(Oc2ccc(OCCSC#N)cc2)c1,,1585325,
N#CSCCOc1ccc(Oc2cccnc2)cc1,,1585327,
N#CSCCOc1cccc(Oc2ccccc2)c1,,1585328,
COc1ccc(Oc2cccc(OCCSC#N)c2)cc1,,1585329,
CCCCCCCCc1cn(CC(=O)OCC)nn1,,1585382,
COc1ccc(CC(=O)c2cn(CCc3ccccc3)nn2)cc1,,1585404,
COc1ccc(CC(=O)c2cn(Cc3ccccc3)nn2)cc1,,1585406,
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=C(Cl)C(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,,1585544,
COCc1ccccc1C(=O)NO,,1585553,
CCCCOc1ccccc1C(=O)NO,,1585554,
COc1cc(C)ccc1C(=O)NO,,1585558,
COc1ccc(C)cc1C(=O)NO,,1585559,
COc1cccc(OC)c1C(=O)NO,,1585560,
Cc1ccc(C(=O)NO)c(Cl)c1,,1585561,
Cc1cc(Br)ccc1C(=O)NO,,1585563,
CN(O)C(=O)c1ccccc1O,,1585564,
COc1ccccc1C(=O)N(C)O,,1585565,
CONC(=O)c1ccccc1,,1585566,
CONC(=O)c1ccccc1O,,1585567,
CONC(=O)c1ccccc1OC,,1585568,
Cc1ccccc1C(=O)NO,,1585571,
OCC#Cc1ccc2ccccc2n1,,1585619,
CCCCCCCCCCCCCCS(=O)(=O)NCCC[N+](C)(C)CC,,1585991,
CCCCCCCCCCCCCCCCS(=O)(=O)NCCC[N+](C)(C)C,,1585992,
CCCCCCCCCCCCCCCCS(=O)(=O)NCCC[N+](C)(C)CC,,1585993,
CCCCCCCCCCCCCCS(=O)(=O)NCC(C)(C)C[N+](C)(C)C,,1585994,
CCCCCCCCCCCCCCS(=O)(=O)NCC(C)(C)C[N+](C)(C)CC,,1585995,
