cell_id,id_compuestos_actividad_positiva
744,"[22404, 22653, 22664, 22689, 22693, 22733, 23003, 23048, 35874, 41578, 50068, 50122, 50219, 50254, 50593, 50595, 50640, 50908, 50944, 51018, 69890, 70281, 73719, 118719, 140626, 158741, 242287, 253443, 256904, 356083, 365103, 425140, 445098, 461993, 835306, 946146, 1088506, 1107252, 1116150, 1246861, 1285813, 1286293, 1286484, 1287276, 1287389, 1290155, 1294858, 1295461, 1296706, 1298337, 1298711, 1300472, 1300758, 1302079, 1302623, 1303592, 1304124, 1305431, 1306482, 1308005, 1308993, 1309876, 1310051, 1310870, 1311461, 1312910, 1313973, 1316582, 1317447, 1318090, 1319180, 1320272, 1321465, 1323772, 1323861, 1324161, 1324709, 1325026, 1325601, 1326321, 1328638, 1331158, 1548271, 1548291, 1548387, 1548435, 1548774, 1548944, 1549143, 1549346, 1549443, 1549628, 1927101]"
746,"[24939, 34933, 426143, 506536, 570962, 1927101]"
747,"[4504, 5105, 5818, 6614, 7343, 18594, 22404, 22653, 22664, 22689, 22693, 22694, 22733, 23003, 23048, 23721, 48376, 50068, 50122, 50153, 50219, 50254, 50593, 50595, 50908, 50944, 51929, 51979, 52696, 56458, 61315, 67886, 69890, 74927, 75116, 75194, 76767, 76768, 84295, 90396, 95663, 102283, 103903, 105171, 112277, 112366, 112777, 117236, 118719, 119029, 119030, 121457, 123382, 140333, 140391, 140392, 140626, 144554, 145562, 150774, 151991, 152957, 153013, 168418, 168932, 188699, 188773, 188804, 189109, 189110, 195649, 201299, 217945, 219568, 231557, 231558, 232646, 233518, 251777, 253443, 255207, 255474, 255894, 256904, 259324, 268526, 285786, 291459, 291488, 291953, 307667, 313194, 313347, 313563, 322803, 334592, 335273, 356083, 365103, 366779, 370502, 370887, 383065, 394234, 421386, 425015, 425054, 425095, 425249, 425451, 433345, 443901, 443988, 446301, 461993, 463083, 463131, 481621, 499753, 499979, 500098, 505366, 508470, 523878, 552546, 563355, 567388, 569664, 581042, 586705, 594270, 598111, 608320, 612049, 649926, 663824, 675133, 713037, 804723, 942038, 946146, 1073669, 1083052, 1087199, 1088506, 1092090, 1094066, 1098478, 1099446, 1107252, 1107730, 1109075, 1111689, 1116150, 1141160, 1174608, 1180204, 1180722, 1213690, 1220034, 1246861, 1264836, 1285618, 1285813, 1285861, 1286293, 1286484, 1287033, 1287061, 1287275, 1287276, 1287616, 1287960, 1289312, 1290155, 1290389, 1290649, 1290807, 1290847, 1290936, 1290994, 1291690, 1291995, 1292283, 1292626, 1293147, 1293346, 1294151, 1294858, 1295051, 1295439, 1295643, 1295661, 1295686, 1296304, 1296423, 1296706, 1296842, 1296944, 1297095, 1297708, 1297777, 1298337, 1298711, 1299053, 1299317, 1299464, 1299800, 1300472, 1300693, 1300758, 1300863, 1301082, 1301259, 1301616, 1302079, 1302269, 1302843, 1303201, 1303592, 1303752, 1303782, 1304124, 1304788, 1304857, 1305249, 1305286, 1305509, 1306482, 1307005, 1307250, 1307785, 1307871, 1308005, 1308390, 1308902, 1308973, 1308993, 1309280, 1309481, 1309876, 1310051, 1310423, 1310870, 1311392, 1311461, 1311764, 1311949, 1312119, 1312382, 1312410, 1312813, 1312854, 1312910, 1313258, 1313323, 1313365, 1313973, 1314221, 1314617, 1315057, 1315162, 1315705, 1316046, 1316187, 1316344, 1316531, 1316582, 1316609, 1317447, 1317747, 1317809, 1317813, 1317877, 1318090, 1318557, 1318664, 1318674, 1319180, 1320186, 1320272, 1320792, 1320986, 1321444, 1321465, 1321863, 1322243, 1322343, 1322737, 1322890, 1323772, 1323819, 1323861, 1324031, 1324161, 1324918, 1325026, 1325087, 1325501, 1325601, 1325675, 1326308, 1326321, 1327396, 1328332, 1328418, 1328521, 1328697, 1331158, 1340723, 1417824, 1417833, 1417905, 1417930, 1417934, 1512419, 1548207, 1548216, 1548222, 1548225, 1548233, 1548250, 1548257, 1548271, 1548273, 1548286, 1548291, 1548319, 1548338, 1548339, 1548353, 1548367, 1548368, 1548371, 1548375, 1548376, 1548378, 1548380, 1548384, 1548387, 1548435, 1548555, 1548571, 1548572, 1548772, 1548774, 1548937, 1548944, 1548956, 1549000, 1549088, 1549119, 1549143, 1549300, 1549324, 1549346, 1549363, 1549368, 1549384, 1549443, 1549628, 1581043, 1587091, 1590662, 1590665, 1613549, 1616076, 1623452, 1623546, 1726439, 1833739, 1835814, 1835817, 2052564, 2060432, 2103069, 2105847, 2108587, 2114782, 2117643, 2122094, 2131081, 2133871, 2135594, 2137285, 2148165, 2179770, 2183997, 2186563, 2188057, 2191990, 2297516, 2314762, 2423265, 2470088, 2471849]"
748,"[4504, 40899, 62208, 521022, 604638, 675699, 1617190, 1927101, 2356241]"
749,"[2658, 3998, 4775, 6088, 6104, 8062, 19517, 27626, 52141, 58836, 77128, 81212, 104385, 323105, 423782, 430438, 469039, 502413, 515421, 518955, 573948, 621274, 1064085, 1161976, 1335312, 1423585, 1438084, 1438086, 1438087, 1438088, 1438091, 1438693, 1438704, 1438705, 1438707, 1438708, 1438710, 1573202, 1573203, 1573204, 1761223, 1837672, 1959234, 1960505, 2005749, 2005752, 2060446, 2060448, 2060595, 2100774, 2115187, 2125306, 2125565, 2152559, 2157042, 2168468, 2171257, 2178680, 2281590, 2347277, 2375738, 2380961, 2434752]"
750,"[78759, 334592, 361823, 368538, 1444285, 1444287, 1444288, 1444289, 1444290, 1444291, 1444294, 1444295, 2359024, 2377851, 2387973, 2408852, 2443013, 2450707, 2455517]"
753,"[5709, 8632, 14440, 17283, 22653, 22664, 22689, 22693, 22733, 23003, 23048, 23721, 42078, 47573, 48376, 50068, 50122, 50219, 50254, 50908, 50944, 51929, 51979, 52696, 57576, 69890, 70281, 74927, 75146, 75286, 95663, 103903, 112162, 112277, 112777, 118719, 119029, 121457, 140626, 150774, 151991, 152957, 153013, 168932, 188699, 188804, 189109, 189110, 190119, 226525, 226549, 226670, 242446, 253443, 255474, 255894, 257023, 291459, 291953, 318698, 322803, 334592, 335273, 345080, 356083, 365103, 383065, 415834, 421386, 425249, 432414, 432444, 432448, 432449, 432451, 432913, 443901, 443988, 446374, 481621, 499753, 499979, 500098, 505366, 553879, 560078, 563355, 567388, 584183, 586705, 946146, 984121, 1056450, 1073669, 1083052, 1086372, 1087199, 1088506, 1090888, 1092090, 1098478, 1099446, 1103372, 1107252, 1109075, 1116150, 1141160, 1145985, 1161425, 1180722, 1285618, 1285861, 1286293, 1286484, 1287033, 1287061, 1287276, 1287727, 1288583, 1288847, 1290065, 1290155, 1290389, 1290649, 1290847, 1290936, 1291336, 1291995, 1292283, 1293346, 1294670, 1294858, 1295686, 1295858, 1296423, 1296706, 1296842, 1298337, 1298711, 1298953, 1299053, 1299317, 1299800, 1300358, 1300693, 1301082, 1301259, 1301616, 1302079, 1302269, 1303592, 1303649, 1303782, 1304857, 1305323, 1305431, 1306714, 1307250, 1307871, 1308005, 1308707, 1308902, 1308973, 1308993, 1309280, 1309876, 1310051, 1310423, 1310740, 1311392, 1311764, 1312023, 1312119, 1312382, 1312410, 1312508, 1312910, 1313323, 1313365, 1315705, 1316187, 1316344, 1316418, 1316582, 1316609, 1317447, 1317747, 1317809, 1318090, 1318835, 1319180, 1320186, 1320272, 1320792, 1320933, 1321181, 1321371, 1321380, 1321465, 1321515, 1321863, 1322243, 1322470, 1322737, 1322890, 1323772, 1323819, 1323861, 1324007, 1324709, 1324918, 1325501, 1326321, 1326670, 1327396, 1328332, 1331158, 1340723, 1417824, 1417930, 1417934, 1548207, 1548216, 1548222, 1548233, 1548271, 1548286, 1548291, 1548292, 1548301, 1548319, 1548353, 1548367, 1548368, 1548375, 1548376, 1548387, 1548435, 1548569, 1548571, 1548572, 1548580, 1548585, 1548589, 1548774, 1548944, 1549000, 1549052, 1549119, 1549143, 1549346, 1549366, 1549368, 1549384, 1549443, 1549628, 1616076, 1726441, 1778984, 1818962, 1833739, 1835814, 1835817, 1927101, 2052564, 2053979, 2060432, 2297516, 2438978]"
754,"[5105, 8632, 17283, 21824, 22664, 23721, 47573, 48376, 50219, 50593, 50595, 51929, 69890, 74927, 75146, 75286, 95663, 112162, 119029, 136554, 142223, 150774, 152995, 157867, 168932, 189109, 204361, 237090, 251777, 253443, 255207, 255474, 255894, 256904, 257023, 282196, 287231, 291459, 322803, 334592, 335273, 345080, 356083, 365103, 366779, 382446, 383065, 385754, 394234, 415834, 419032, 421386, 425249, 429181, 442943, 443901, 443988, 446301, 480247, 480249, 480250, 480312, 480313, 480314, 480315, 480316, 480380, 481621, 499753, 499979, 500098, 505366, 508470, 523878, 563355, 581042, 584183, 586705, 608320, 612049, 645782, 645783, 645784, 645841, 645842, 645904, 645906, 645907, 645964, 645966, 646027, 646028, 646029, 646030, 713037, 835306, 946146, 1061484, 1073669, 1086372, 1090888, 1092090, 1098478, 1099446, 1103372, 1116150, 1117047, 1141160, 1163097, 1165398, 1165950, 1165953, 1174608, 1180722, 1213690, 1246861, 1285618, 1285780, 1285861, 1286293, 1286484, 1287061, 1290155, 1290807, 1290847, 1290936, 1291336, 1291995, 1292283, 1292485, 1293131, 1293346, 1294670, 1295439, 1295661, 1295686, 1295858, 1296304, 1296631, 1296706, 1297177, 1298337, 1298711, 1299317, 1299800, 1300693, 1300758, 1301082, 1301202, 1301259, 1302079, 1302269, 1303782, 1304857, 1305249, 1305509, 1306714, 1307005, 1307785, 1308005, 1308390, 1308503, 1308902, 1308973, 1308993, 1309025, 1310051, 1310423, 1310740, 1311072, 1311392, 1311461, 1311764, 1312119, 1312508, 1314399, 1315705, 1316187, 1316418, 1316582, 1317447, 1317747, 1317813, 1318090, 1318392, 1318443, 1318835, 1320186, 1320272, 1320933, 1321181, 1321371, 1321380, 1322243, 1322737, 1322890, 1323819, 1323861, 1324918, 1325501, 1325675, 1325878, 1326321, 1327396, 1327607, 1328332, 1331158, 1417824, 1417930, 1444117, 1527594, 1548207, 1548233, 1548271, 1548286, 1548291, 1548292, 1548301, 1548319, 1548353, 1548368, 1548369, 1548378, 1548387, 1548435, 1548555, 1548569, 1548571, 1548585, 1548774, 1548937, 1548944, 1549052, 1549143, 1549366, 1549368, 1549384, 1549443, 1549628, 1562417, 1565283, 1576463, 1581043, 1590662, 1633202, 1726441, 1833739, 1835817, 1927101, 2060432, 2314762, 2438978]"
755,"[6614, 18594, 21824, 22404, 22653, 22664, 22689, 22693, 22733, 23003, 23048, 23721, 44378, 48376, 50153, 50189, 50256, 51018, 51929, 51979, 52696, 69890, 74927, 75194, 76768, 82177, 95663, 102283, 103903, 105171, 108462, 112162, 112277, 112777, 118719, 121457, 140626, 142223, 150774, 152957, 152995, 153013, 168418, 168932, 187372, 188699, 188773, 188804, 188956, 189109, 189110, 190119, 202595, 202771, 212379, 217945, 226044, 231557, 231558, 232646, 233518, 236584, 237090, 241824, 242446, 251777, 253443, 255401, 255474, 255894, 257023, 259324, 260718, 285786, 291459, 291953, 313194, 322803, 334592, 335273, 345080, 356083, 365103, 383065, 394234, 415834, 421386, 421478, 425249, 429181, 443096, 443901, 443988, 446301, 456066, 460106, 463083, 463131, 499753, 499979, 500098, 500737, 505366, 508470, 523223, 523878, 553879, 556158, 561487, 563355, 566763, 569664, 581042, 584183, 594270, 608320, 612049, 624736, 649926, 713037, 946146, 1050361, 1073669, 1083052, 1086372, 1087199, 1088506, 1088713, 1090888, 1092090, 1094066, 1098478, 1099446, 1103372, 1107252, 1107730, 1109075, 1111689, 1116150, 1117047, 1141160, 1174608, 1180722, 1213690, 1246861, 1285618, 1285780, 1285861, 1286293, 1286484, 1287033, 1287061, 1287265, 1287275, 1287276, 1287429, 1287786, 1287889, 1288253, 1288792, 1289489, 1289912, 1290155, 1290389, 1290847, 1290936, 1290994, 1291336, 1291657, 1291995, 1292283, 1292485, 1292621, 1293128, 1293147, 1293346, 1294025, 1294670, 1294858, 1295439, 1295661, 1295686, 1295728, 1295853, 1295858, 1296304, 1296423, 1296706, 1296813, 1296842, 1296944, 1297095, 1297177, 1298337, 1298711, 1299053, 1299317, 1299463, 1299800, 1300358, 1300693, 1300758, 1300863, 1301082, 1301259, 1301338, 1301483, 1302079, 1302269, 1303782, 1304061, 1304788, 1304857, 1305249, 1305286, 1305509, 1305603, 1307005, 1307250, 1307785, 1307871, 1308005, 1308390, 1308575, 1308902, 1308973, 1308993, 1309280, 1309481, 1309855, 1310051, 1310423, 1310911, 1311072, 1311392, 1311461, 1311764, 1311949, 1312023, 1312119, 1312382, 1312392, 1312410, 1312508, 1312910, 1313323, 1313365, 1314617, 1315162, 1315221, 1315705, 1315800, 1316187, 1316344, 1316418, 1316544, 1316582, 1316609, 1317447, 1317747, 1317877, 1318090, 1318392, 1318664, 1318698, 1318835, 1319077, 1319180, 1319758, 1320186, 1320272, 1320302, 1320792, 1320933, 1321181, 1321371, 1321380, 1321465, 1322243, 1322343, 1322737, 1322799, 1322890, 1323772, 1323819, 1323861, 1324161, 1324918, 1325026, 1325129, 1325138, 1325501, 1325565, 1325878, 1326321, 1326568, 1326750, 1327277, 1327396, 1328521, 1328697, 1331158, 1340723, 1417824, 1417833, 1417905, 1417930, 1417934, 1548207, 1548222, 1548233, 1548271, 1548286, 1548291, 1548292, 1548301, 1548319, 1548338, 1548339, 1548353, 1548367, 1548368, 1548375, 1548376, 1548378, 1548380, 1548384, 1548387, 1548435, 1548555, 1548569, 1548571, 1548572, 1548580, 1548585, 1548603, 1548610, 1548772, 1548774, 1548937, 1548944, 1549000, 1549052, 1549119, 1549300, 1549318, 1549346, 1549366, 1549368, 1549384, 1549443, 1549460, 1549519, 1549586, 1581043, 1590662, 1616076, 1623546, 1726441, 1833739, 1835814, 1835817, 1927101, 2052564, 2053979, 2060432, 2297516, 2314762, 2438978, 2470088, 2471849]"
756,"[103658, 1163097]"
757,"[9097, 12437, 12588, 14805, 17283, 18594, 18841, 21824, 23721, 37588, 37835, 37837, 38090, 38217, 38348, 38350, 43323, 44378, 47573, 48376, 50122, 50153, 50219, 50254, 50593, 50595, 50908, 50944, 59965, 68607, 69890, 74927, 75146, 75286, 76767, 105171, 107285, 107358, 108462, 112162, 112277, 112777, 115841, 118719, 124761, 124792, 125045, 125368, 125369, 125430, 131685, 151991, 153013, 161178, 168418, 168932, 187372, 188699, 188773, 188804, 190119, 202595, 206555, 214533, 214602, 217945, 241824, 242446, 250427, 253443, 256904, 257023, 259324, 269586, 291953, 313347, 315817, 322803, 334592, 335273, 356083, 365103, 383065, 394234, 417248, 419032, 421386, 425249, 429181, 432414, 432444, 432448, 432449, 432451, 443901, 443988, 446301, 463083, 463131, 469635, 477344, 480247, 480249, 480250, 480312, 480313, 480314, 480315, 480316, 480380, 481621, 497687, 498731, 498733, 499753, 499979, 505076, 505366, 508470, 523878, 560078, 560582, 561487, 563355, 567388, 574863, 579410, 579417, 579425, 579505, 579506, 579513, 579824, 581042, 581283, 581285, 581302, 581382, 586705, 594270, 598755, 620728, 620729, 645782, 645783, 645784, 645841, 645842, 645904, 645906, 645907, 645964, 645965, 645966, 646027, 646028, 646029, 646030, 649926, 649929, 649946, 663824, 675015, 696704, 709805, 804723, 946146, 1018566, 1063717, 1063718, 1063719, 1073669, 1083052, 1087199, 1098478, 1099446, 1108578, 1109075, 1111689, 1116150, 1141160, 1161911, 1162997, 1163594, 1167056, 1167058, 1173235, 1178533, 1180204, 1180722, 1220034, 1246861, 1285618, 1285861, 1286293, 1286484, 1286909, 1287033, 1287061, 1287275, 1287429, 1289312, 1290155, 1290389, 1290787, 1290847, 1290936, 1291336, 1291995, 1292283, 1292485, 1292621, 1293010, 1293157, 1293339, 1294151, 1295439, 1295466, 1295686, 1295834, 1295962, 1296706, 1296813, 1296842, 1296944, 1297843, 1298155, 1298337, 1298711, 1299769, 1300693, 1300758, 1300863, 1301082, 1302079, 1302269, 1302843, 1303201, 1303782, 1304788, 1304857, 1305249, 1305509, 1306482, 1307005, 1307250, 1307785, 1307871, 1308005, 1308993, 1309025, 1309280, 1309473, 1309855, 1309876, 1310051, 1310423, 1311072, 1311461, 1311764, 1311949, 1312023, 1312813, 1312854, 1312910, 1315705, 1316046, 1316187, 1316582, 1317447, 1317747, 1317813, 1318392, 1318664, 1319758, 1320186, 1320272, 1320302, 1320986, 1321310, 1321371, 1322243, 1322470, 1322737, 1323772, 1323819, 1323861, 1324918, 1325026, 1325601, 1326203, 1326321, 1327396, 1327626, 1328332, 1328637, 1331158, 1337803, 1337804, 1351273, 1417824, 1417930, 1423820, 1424397, 1425139, 1441803, 1441804, 1441805, 1512419, 1516050, 1517382, 1523200, 1523201, 1523202, 1548207, 1548216, 1548222, 1548233, 1548271, 1548286, 1548291, 1548292, 1548301, 1548319, 1548339, 1548353, 1548367, 1548368, 1548369, 1548375, 1548376, 1548378, 1548380, 1548387, 1548435, 1548555, 1548569, 1548571, 1548572, 1548580, 1548585, 1548774, 1548937, 1548944, 1549000, 1549346, 1549368, 1549384, 1549443, 1549460, 1549628, 1590662, 1604866, 1607013, 1607015, 1607512, 1608644, 1608646, 1616076, 1623452, 1623546, 1633202, 1726441, 1833739, 1835814, 1835817, 1844320, 1954088, 1954092, 2005315, 2052564, 2053979, 2060432, 2068354, 2072067, 2103069, 2105847, 2108587, 2114782, 2117643, 2122094, 2131081, 2133871, 2135594, 2137285, 2148165, 2179770, 2183997, 2186563, 2188057, 2191990, 2235011, 2266673, 2290696, 2297678, 2298828, 2299525, 2299580, 2299967, 2300759, 2300872, 2301446, 2301589, 2303227, 2318233, 2321925, 2323780, 2325258, 2325951, 2326773, 2330138, 2330643, 2332530, 2333192, 2345070, 2347570, 2361314, 2370990, 2371448, 2408852, 2438978]"
758,"[334592, 384880, 2268643, 2291504]"
761,"[5105, 28853, 75901, 151991, 152995, 334592, 560078, 675133, 1294151, 1588123, 1588126, 1834968, 1927101, 2005315, 2092183]"
763,"[6614, 7343, 17283, 18594, 22404, 22653, 22664, 22689, 22693, 22733, 23003, 23048, 23721, 44378, 47573, 48376, 50068, 50077, 50122, 50153, 50189, 50219, 50254, 50593, 50595, 50908, 50944, 51929, 51979, 52696, 56458, 61315, 64671, 69890, 71516, 74878, 75146, 75194, 75901, 76767, 76768, 78759, 95663, 102283, 103903, 105171, 108462, 112162, 112277, 112777, 115841, 123382, 140626, 150774, 152957, 152995, 153013, 168932, 188773, 188804, 189109, 189110, 190119, 201299, 202595, 212379, 219568, 231557, 231558, 233518, 241824, 242446, 253443, 255207, 255401, 255474, 255894, 256904, 257023, 259324, 260718, 268473, 291459, 291953, 307667, 313194, 313563, 313565, 322803, 334592, 335273, 344591, 345080, 356083, 365103, 370502, 383065, 394234, 421386, 425249, 425283, 429181, 443096, 443413, 443988, 446301, 456066, 456069, 461993, 463083, 463131, 464863, 481621, 499753, 499979, 500098, 505366, 508470, 523878, 552546, 553879, 561487, 563355, 581042, 584183, 586705, 624736, 649926, 675133, 942038, 946146, 1060763, 1060794, 1061484, 1073669, 1083052, 1086372, 1087199, 1088506, 1090888, 1092090, 1094066, 1099446, 1107730, 1109075, 1111689, 1116150, 1141160, 1169815, 1169823, 1169824, 1169825, 1169826, 1169827, 1179716, 1180204, 1180722, 1285618, 1285780, 1285861, 1285894, 1286293, 1286484, 1286909, 1287061, 1287225, 1287265, 1287275, 1287276, 1287727, 1288253, 1288792, 1289912, 1290079, 1290155, 1290389, 1290650, 1290787, 1290847, 1290936, 1290957, 1291336, 1291657, 1291690, 1291855, 1291995, 1292283, 1292621, 1292626, 1293010, 1293126, 1293147, 1293157, 1293346, 1294025, 1294066, 1294355, 1294858, 1294937, 1295439, 1295686, 1295728, 1296304, 1296453, 1296706, 1296813, 1296842, 1296944, 1297095, 1297534, 1297708, 1297777, 1298211, 1298337, 1298711, 1299053, 1299317, 1299800, 1300103, 1300259, 1300472, 1300693, 1300758, 1300863, 1301082, 1301259, 1301483, 1301616, 1302079, 1302269, 1302625, 1302843, 1302980, 1303114, 1303201, 1303592, 1303752, 1304061, 1304124, 1304788, 1305249, 1305286, 1305431, 1306213, 1306482, 1307005, 1307250, 1307785, 1307871, 1308005, 1308161, 1308575, 1308902, 1308993, 1309025, 1309200, 1309246, 1309280, 1309481, 1309727, 1309876, 1310051, 1310423, 1310740, 1310911, 1311072, 1311392, 1311764, 1311949, 1312023, 1312260, 1312410, 1312426, 1312508, 1312854, 1313258, 1313323, 1313462, 1313576, 1314221, 1314277, 1314617, 1314689, 1315162, 1315705, 1316187, 1316308, 1316344, 1316418, 1316544, 1316582, 1316609, 1317085, 1317447, 1317747, 1317879, 1318090, 1318664, 1318674, 1318835, 1319180, 1320186, 1320272, 1320302, 1320792, 1320863, 1320933, 1320986, 1321371, 1321380, 1321465, 1321863, 1322243, 1322343, 1322737, 1322890, 1323760, 1323819, 1323861, 1324161, 1324918, 1325026, 1325087, 1325501, 1325601, 1325675, 1325686, 1326321, 1326670, 1326750, 1327396, 1327626, 1327987, 1328332, 1328521, 1328697, 1331158, 1340723, 1417824, 1417833, 1417905, 1417930, 1417932, 1417934, 1512419, 1548207, 1548216, 1548222, 1548233, 1548271, 1548286, 1548291, 1548292, 1548301, 1548319, 1548338, 1548339, 1548353, 1548367, 1548368, 1548375, 1548376, 1548378, 1548380, 1548384, 1548387, 1548435, 1548555, 1548569, 1548571, 1548572, 1548580, 1548585, 1548772, 1548774, 1548937, 1548944, 1549052, 1549119, 1549143, 1549318, 1549363, 1549366, 1549368, 1549443, 1549586, 1549628, 1616076, 1623452, 1623546, 1726441, 1825668, 1825956, 1833739, 1835814, 1835817, 2053979, 2060432, 2297516, 2314762, 2354047, 2423265, 2438978]"
764,"[5295, 2320406, 2323598]"
767,"[202595, 202771, 203042]"
770,"[5105, 7427, 9097, 17283, 18594, 21824, 22404, 22653, 22664, 22689, 22693, 22733, 23003, 23048, 23721, 28853, 41578, 44378, 47573, 48376, 50068, 50219, 50254, 50593, 50908, 50944, 51929, 51979, 52696, 56040, 56458, 64671, 69890, 74927, 75194, 76767, 76768, 84295, 95663, 102283, 103903, 105171, 108462, 112162, 112277, 112366, 112777, 118719, 119029, 121457, 123382, 140626, 150774, 151991, 152957, 152995, 153013, 168932, 173051, 173052, 188699, 188773, 188804, 189109, 189110, 190119, 202595, 202771, 204361, 212379, 217945, 242446, 251777, 253443, 255207, 255401, 255474, 255894, 256904, 257023, 259324, 260718, 268526, 269645, 291459, 291953, 307667, 313194, 313347, 313536, 313565, 313728, 322288, 322803, 334592, 335273, 356083, 360948, 365103, 370502, 370877, 383065, 394234, 395047, 415834, 421386, 425015, 425054, 425095, 425140, 425249, 429181, 437562, 443901, 443988, 446301, 456064, 456066, 456069, 461993, 463083, 463131, 481621, 492553, 498295, 499753, 499979, 500098, 505366, 508470, 518466, 523878, 552546, 560078, 563355, 567388, 575979, 575989, 575998, 575999, 581042, 584183, 586705, 594270, 608320, 612049, 649926, 663824, 701977, 840903, 942038, 946146, 1064111, 1083052, 1086372, 1087199, 1088506, 1090888, 1092090, 1094066, 1098478, 1099446, 1103372, 1107252, 1107730, 1109075, 1111689, 1116150, 1117047, 1140420, 1141160, 1180204, 1180722, 1246861, 1285618, 1285780, 1285861, 1286293, 1286484, 1286643, 1287033, 1287061, 1287275, 1287429, 1287622, 1287727, 1288253, 1290079, 1290155, 1290389, 1290649, 1290650, 1290707, 1290787, 1290847, 1290936, 1291657, 1291690, 1291995, 1292283, 1292485, 1292621, 1292626, 1293157, 1293346, 1294025, 1294066, 1294151, 1294285, 1294355, 1294858, 1295051, 1295439, 1295444, 1295661, 1295686, 1295834, 1295887, 1296304, 1296423, 1296706, 1296842, 1296944, 1297095, 1297708, 1297777, 1298337, 1298711, 1299317, 1299464, 1299727, 1299800, 1300358, 1300693, 1300758, 1300863, 1301082, 1301338, 1301483, 1301616, 1302079, 1302269, 1303201, 1303592, 1303658, 1303752, 1303782, 1304061, 1304124, 1304788, 1305249, 1305431, 1305509, 1306213, 1306331, 1306482, 1307005, 1307250, 1307785, 1307871, 1308005, 1308390, 1308902, 1308993, 1309025, 1309200, 1309481, 1309727, 1309876, 1310051, 1310423, 1310740, 1310870, 1310911, 1311072, 1311392, 1311764, 1311949, 1312023, 1312119, 1312382, 1312508, 1312854, 1312910, 1313258, 1313323, 1313365, 1313973, 1314617, 1314857, 1315293, 1315705, 1315800, 1316046, 1316187, 1316344, 1316418, 1316531, 1316544, 1316582, 1316609, 1317326, 1317447, 1317747, 1317813, 1318090, 1318392, 1318557, 1318664, 1318674, 1318698, 1318835, 1319180, 1320186, 1320272, 1320302, 1320463, 1320792, 1320933, 1320986, 1321181, 1321371, 1321380, 1321465, 1321515, 1321863, 1322243, 1322470, 1322737, 1322890, 1323819, 1323861, 1324161, 1324918, 1325026, 1325501, 1325601, 1325675, 1326308, 1326321, 1326750, 1327396, 1327607, 1327626, 1328332, 1328521, 1331158, 1340723, 1417824, 1417833, 1417859, 1417905, 1417930, 1417934, 1444285, 1444287, 1444288, 1444289, 1444291, 1444294, 1444295, 1512419, 1548207, 1548216, 1548222, 1548233, 1548250, 1548271, 1548273, 1548286, 1548291, 1548292, 1548301, 1548319, 1548338, 1548339, 1548353, 1548367, 1548368, 1548371, 1548375, 1548376, 1548378, 1548380, 1548384, 1548387, 1548435, 1548555, 1548569, 1548571, 1548572, 1548580, 1548585, 1548589, 1548772, 1548774, 1548937, 1548944, 1549000, 1549052, 1549143, 1549300, 1549318, 1549324, 1549346, 1549366, 1549368, 1549384, 1549443, 1549460, 1549585, 1549586, 1549628, 1579422, 1581043, 1623452, 1623546, 1726441, 1732126, 1762232, 1833735, 1833736, 1833739, 1835814, 1835817, 2053979, 2060432, 2297516, 2314762, 2316342, 2376668, 2383124, 2403150, 2413220, 2424769, 2430788, 2438978]"
771,"[2214, 3859, 5295, 6914, 8062, 27638, 58224, 75386, 152995, 161178, 189291, 189514, 189548, 208291, 223042, 318474, 329758, 365281, 433015, 442943, 496858, 496859, 496926, 496974, 497029, 508470, 582578, 615807, 1164986, 1164988, 1166032, 1279458, 1279538, 1279541, 1279544, 1279546, 1279547, 1279548, 1279549, 1279550, 1279551, 1279552, 1279553, 1279789, 1332788, 1332791, 1332792, 1332794, 1332798, 1332799, 1332800, 1346665, 1346669, 1408997, 1439590, 1439591, 1441803, 1441804, 1444604, 1785562, 1785563, 1785564, 1785580, 1785581, 1785582, 1785584, 1785585, 1785586, 1785682, 1785687, 1796568, 1796573, 1796575, 1796576, 1796577, 1796578, 1796581, 1796582, 1796583, 1796600, 1841458, 2059673, 2059675, 2161414, 2402903, 2410744]"
773,"[5295, 13590, 19922, 54662, 106755, 106802, 187372, 1143686, 1162997, 1826902, 2425645]"
776,"[71516, 1927101, 2021521]"
778,"[5105, 360948, 465506, 498733, 624734, 1562417, 1562419, 1576463, 1838877]"
779,"[12588, 12911, 142808, 1971181, 1971182, 1971183, 1971184, 1971185, 1971186, 1971187, 2079930]"
782,"[5284, 75901, 142808, 334592, 418820, 479995, 1143686, 1294151, 1782742, 1954174, 2321925, 2332530]"
783,[11501]
784,"[5105, 152995, 334592, 1927101]"
